album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
0u5PhHgp9EuHfb9MzX54b5,"Trill O.G. ""The Epilogue""",Bun B,11/11/13,album,0,NA,916,2
5aEtP2bu5hvRQ8BQCaZAPg,Whut It Dew 2,Bun B,11/25/05,album,0,NA,917,2
73EvbERkiGSzGTqnA7PGKg,The Legend Series - Gangsta Grillz,"Bun B, DJ Drama",9/26/06,album,0,NA,918,2
4Maqwoh2mr48wdCPUevRIM,TrillStatik (Deluxe Version),"Bun B, Statik Selektah",4/27/19,album,0,NA,919,2
2oolHRS6lQzLxbk0mpKBXX,Read About Him,"Burna Bandz, Pressa, J.Green",3/29/19,album,0,NA,920,2
1269OELfNNvdgMIobuYBBt,Energy (with A$AP Rocky & Sabrina Claudio) (feat. Sabrina Claudio) [Sonny Fodera Remix],"BURNS, A$AP Rocky, Sonny Fodera",7/19/19,album,0,NA,921,2
2lIZst69wS2xmePqhCvLRo,Anarchy (Explicit Version),Busta Rhymes,6/9/00,album,0,NA,922,2
48lDyNIYmK3Dq87A7kKnDE,Back On My B.S.,Busta Rhymes,1/1/09,album,0,NA,923,2
0ZySmtCn3MCBiJN7fe8UnR,Do It Like Never Before,Busta Rhymes,7/12/19,album,0,NA,924,2
4zb4gmGzDYtlWMjmc1NZWW,Extinction Level Event: The Final World Front,Busta Rhymes,1998,album,0,NA,925,2
1FH8ruELaU1kthrFvdcSmt,Genesis,Busta Rhymes,11/13/01,album,0,NA,926,2
3cBk22r1tb6omRQ4jr6SE8,It Ain't Safe No More. . .,Busta Rhymes,11/26/02,album,0,NA,927,2
3lT0XTcteJfBbPNoPAmNRq,The Big Bang,Busta Rhymes,1/1/06,album,0,NA,928,2
2wW0v9XWjEpUjOLpz5kJY8,The Coming,Busta Rhymes,1996,album,0,NA,929,2
7BCqM4bAk8VhQubLooP0gB,Tribute To Busta Rhymes,Busta Rhymes,10/31/06,album,0,NA,930,2
51xAMWX0qtB2u9eyOs6OsC,When Disaster Strikes...,Busta Rhymes,1997,album,0,NA,931,2
1LDS1GeaZTyvUxZGT0SHKB,All I See (feat. Snoop Dogg),Butch Cassidy,1/12/18,album,0,NA,932,2
0ZofL9N9pQhTrJ9w4hFKgI,Chillin' On The West Coast (feat. Pr1me),Butch Cassidy,5/31/19,album,0,NA,933,2
681sYZSPrHTRCLKQyKx8gS,Get on Up,Butch Cassidy,6/8/16,album,0,NA,934,2
0L5ZNWMdjSJlufR04yES4S,Non Stop (feat. Vanessa Marquez),Butch Cassidy,5/31/19,album,0,NA,935,2
4csRYsXQ1hPrVlvL9Gzo8w,Back b4 you're Lonely,"Butch Cassidy, Damizza",4/3/07,album,0,NA,936,2
7sSjV4tounGptIVDUycMc8,Animal,C-Bo,1/18/19,album,0,NA,937,2
1uypZLKa6Peh5id9AoNpuU,Gas Chamber / Tales From The Crypt,C-Bo,2/24/15,album,0,NA,938,2
4MmkWwNXUSkNoYYSWYV14S,Gas Chamber 2,C-Bo,4/20/19,album,0,NA,939,2
1CudWQ8eUo4PbaBTzuvNcN,Mobfather: The John Gotti Pack,C-Bo,2/16/18,album,0,NA,940,2
4CU6RgvfIVnttgJTfFqn0v,The Book Of C-Bo,C-Bo,6/14/19,album,0,NA,941,2
4MqU5Zb0UKzwLBI6b5K0oK,The Mobfather 2 (Organized Crime Edition),C-Bo,7/24/15,album,0,NA,942,2
0KkmIFl7qjQkC7y9npYKOd,The Problem,C-Bo,9/1/17,album,0,NA,943,2
3cNQUH8w4VojEVmHZ1qyMa,Blocc Movement / Enemy of the State,"C-Bo, Brotha Lynch Hung",8/28/15,album,0,NA,944,2
6yIruCiCypOJwxq94MSQVm,Blocc Movement / Tales From The Crypt,"C-Bo, Brotha Lynch Hung",2/5/16,album,0,NA,945,2
7C3khCfUzyDZYCbqH5h3Ek,Anxiety,Calboy,12/7/17,album,0,NA,946,2
4onCKKN1szjPnIxvQiTy9v,Barbarian (feat. Lil Tjay),Calboy,2/13/20,album,0,NA,947,2
0wzVGfnqarCkulYPEvLepc,Beautiful,Calboy,3/31/18,album,0,NA,948,2
0rVqbdP0pgXowADQlXz7kT,Calboy the Wild Boy,Calboy,6/18/18,album,0,NA,949,2
7BWL0mwzNfpb6rErEOl4Y5,Caroline (feat. Polo G),Calboy,5/8/19,album,0,NA,950,2
01Hhm4wfER660kz0fpOy9E,Chariot (feat. Meek Mill & Lil Durk),Calboy,8/16/19,album,0,NA,951,2
6kouOn7KSqTklk5Mh1vEH2,Envy Me,Calboy,12/13/18,album,0,NA,952,2
22S0Q6VlZmXsEnCm3CVhkE,Purpose (feat. G Herbo),Calboy,12/20/19,album,0,NA,953,2
23Ma8FOmCRL77OWGlb5y45,Unjudge Me (feat. Moneybagg Yo),Calboy,5/17/19,album,0,NA,954,2
6gH6TAkytLzyXYiTbJQL0O,Wildboy,Calboy,5/31/19,album,0,NA,955,2
59AeQUlVYT08dOenfLmTWS,Come Home With Me,Cam'ron,1/1/03,album,0,NA,956,2
2pIL8lbz2cz2Zg2Da3p9DF,Confessions Of Fire,Cam'ron,6/30/98,album,0,NA,957,2
5xdIARa26TeL26vrTYABAx,Crime Pays,Cam'ron,5/12/09,album,0,NA,958,2
2J922meYaviE5ZltBWrzsl,Killa Season,Cam'ron,5/16/06,album,0,NA,959,2
7hWP7vvG5g6cVj3bCrto7P,Purple Haze,Cam'ron,12/7/04,album,0,NA,960,2
2yxDtBWH8KdOI2cQTkQ4Tr,Purple Haze 2,Cam'ron,12/20/19,album,0,NA,961,2
0E5IITIjNswG0KNamd8t6j,S.D.E.,Cam'ron,9/19/00,album,0,NA,962,2
0Vv4t4ad2YenYXIWmjT4en,The Program,Cam'ron,11/10/17,album,0,NA,963,2
0lMYfNlzUQx442lmReNMla,"Heat in Here, Vol. 1","Cam'ron, The U.N.",5/25/10,album,0,NA,964,2
4iZV71Teghs3QsyNbucu5G,Fait Accompli (HRSMN Super Deluxe Edition),Canibus,6/10/14,album,0,NA,965,2
6F3FjSPK6SmkfkFanUTLF4,Full Spectrum Dominance,Canibus,6/22/18,album,0,NA,966,2
47p6mixHvbmoGBtScmrDX6,Full Spectrum Dominance 2,Canibus,9/7/18,album,0,NA,967,2
2i0buNng9IlX2sanLHaN82,Full Spectrum Dominance 3,Canibus,1/11/19,album,0,NA,968,2
1x1l5GdV7t30Vs9srwC8Sv,Lyrical Law (Special Edition),Canibus,10/1/15,album,0,NA,969,2
62006mc1kJnNew3hjYdfCI,The Masterpiece Collection,Canibus,6/17/14,album,0,NA,970,2
1oSDfs3vNnuMM9BQ0QG2Zf,"Time Flys, Life Dies... Phoenix Rise (Super Deluxe Version)","Canibus, Bronze Nazareth",5/12/15,album,0,NA,971,2
6MRIc3njBNvkwawX8sdWDd,Ear Candy,Cappadonna,7/20/18,album,0,NA,972,2
2XQHpN5fcM1qdE0FRmi9Qn,"Eyrth, Wynd & Fyre/Love, Anger & Emotion (Complete Collection)",Cappadonna,2/26/13,album,0,NA,973,2
3XFV4b8dhbKh6BsQbqG3fe,Hook Off,Cappadonna,6/17/14,album,0,NA,974,2
1ny0vk7MaLbovjKv40WOZV,Major Breakthrough,Cappadonna,11/12/16,album,0,NA,975,2
3fsviNvVDqvOX8cqA4Orto,Slang Prostitution,Cappadonna,10/30/13,album,0,NA,976,2
7JCMXinbAHapdsYC9SJ9fH,The Pilgrimage,Cappadonna,11/15/11,album,0,NA,977,2
09nAMvCgIM7ihtxcXLyCPw,The Pillage,Cappadonna,2/17/98,album,0,NA,978,2
5mO1786MSJJDGlvR13PuhZ,The Pillage 2,Cappadonna,11/27/15,album,0,NA,979,2
3sEqYOZjjOJwEU6iovV2c3,The Struggle,Cappadonna,2003,album,0,NA,980,2
2J1DIdrz3WMSLTN0EtHe55,The Yin and The Yang,Cappadonna,4/3/01,album,0,NA,981,2
6c540BnHyw9wgn5TsSj9UT,Wu South Vol.1 The Perscription,Cappadonna,8/24/10,album,0,NA,982,2
4hRSrC7bRqBqDDSfhe5qRO,Gangsta Bitch Music Vol 1,Cardi B,3/7/16,album,0,NA,983,2
47IM97GbpNyDREWlr2HtNM,Gangsta Bitch Music Vol. 2,Cardi B,1/20/17,album,0,NA,984,2
4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,Cardi B,4/6/18,album,0,NA,985,2
4OYI54WJJQRkCG4FVmIuTZ,Press,Cardi B,5/31/19,album,0,NA,986,2
6oRrfGcUeAwfX1lTdxZFFj,I Like It,"Cardi B, Bad Bunny, J Balvin",6/22/18,album,0,NA,987,2
5a4sJJ3qjn6hqRsvm0Veso,Please Me,"Cardi B, Bruno Mars",2/15/19,album,0,NA,988,2
6iIXoBvFi0LhRs0ErXp8Tr,Battered Bruised & Bloody,Carnage,4/13/18,album,0,NA,989,2
7cRTUAhfTcZ8oPf7itxJ78,Blitzkrieg (Coone Remix),Carnage,1/30/20,album,0,NA,990,2
2skoY2TCoqEYKB00aNmN1D,"Hella Neck feat. Tyga, OhGeesy & Takeoff",Carnage,1/9/20,album,0,NA,991,2
1h6za5vR0K7mVdZHVkDWGw,Holy Moly (feat. Terror Bass),Carnage,8/16/19,album,0,NA,992,2
406X6MuFUEmz00tVOSbOoS,Learn How to Watch (feat. Mac Miller & MadeinTYO),Carnage,1/12/18,album,0,NA,993,2
52GddglHbBcj6S4tuHHoVU,Letting People Go (feat. Prinze George),Carnage,3/15/19,album,0,NA,994,2
4YlVZDAPmGGRneJh8Bx8Oy,Papi Gordo,Carnage,10/30/15,album,0,NA,995,2
5PdXlDklJ3Jnz0Zwq8jQol,Letting People Go (feat. Prinze George) [Diplo Remix],"Carnage, Diplo, Prinze George",6/12/19,album,0,NA,996,2
2aqRuJuhXfeuC0SbXXuG2L,Wait For Me (feat. G-Eazy & Wiz Khalifa),"Carnage, G-Eazy, Wiz Khalifa",6/28/19,album,0,NA,997,2
32JOf1ol6o0FbUvrAkZnM1,i Shyne,"Carnage, Lil Pump",1/19/18,album,0,NA,998,2
148S3YK3mAVPqLNMoi6pim,Blitzkrieg (feat. Nazaar),"Carnage, NAZAAR, Murda",7/24/19,album,0,NA,999,2
0najWKl4QvI1iZBl1Jp875,Slot Machine (feat. Prinze George),"Carnage, Prinze George",7/31/19,album,0,NA,1000,2
79Kk9qrBIvR7y1piQnKh7t,Plur Genocide,"Carnage, Steve Aoki",2/23/18,album,0,NA,1001,2
1rozBMRbFhgixbo8jhslP1,Nah Nah,"Carnage, Timmy Trumpet",9/20/19,album,0,NA,1002,2
2M5nsy5NULL34IWyZi3XKO,Time for the Techno,"Carnage, VINAI",9/25/17,album,0,NA,1003,2
0Il4fXopThWIQtNzC7PKdO,Awarded,Casey Veggies,6/3/19,album,0,NA,1004,2
4JlTZ76kSliDclHS9nq2pG,Customized Greatly Vol. 2,Casey Veggies,8/22/09,album,0,NA,1005,2
4dcg79r3qkQVz7vrjeLS8u,Customized Greatly Vol. 3,Casey Veggies,4/9/12,album,0,NA,1006,2
5LtoVCw56s7t1JMVaMIxef,Customized Greatly Vol. 4: The Return of The Boy,Casey Veggies,5/20/16,album,0,NA,1007,2
51pjTYQwR0rC2p15hVwUOZ,Fresh Veggies,Casey Veggies,12/16/13,album,0,NA,1008,2
7yNJabclL80Tb8KckZ37rh,Life Changes,Casey Veggies,1/22/13,album,0,NA,1009,2
4YsS6HUCoyntWFTReZD1GU,Live & Grow,Casey Veggies,9/25/15,album,0,NA,1010,2
0fuxTDZQVgF5C7wJ4HhOKN,Mirage,Casey Veggies,2/22/19,album,0,NA,1011,2
1Vqn7pMoGxtcQlQrd4NH94,Organic (Deluxe),Casey Veggies,11/22/19,album,0,NA,1012,2
2CMThegHWtifyFguG78qa8,Show Off,Casey Veggies,4/20/18,album,0,NA,1013,2
5VQnHe5Wcji6wNbiAnMQ21,Sleeping in Class,Casey Veggies,9/20/11,album,0,NA,1014,2
2OzSAU0eRXYorB1l94Keul,Stop Playin (feat. Dom Kennedy),Casey Veggies,6/4/19,album,0,NA,1015,2
3hmvqOHajAHYXJZcdILOyq,Finer Things,"Casey Veggies, Rockie Fresh",9/20/19,album,0,NA,1016,2
6Zzco16VkyA8qKq7XxnCSN,Still Goin,"Casey Veggies, Rockie Fresh",10/4/19,album,0,NA,1017,2
1JJ4LbHBaF1Q7VRwdF4TvQ,180,Caskey,9/12/16,album,0,NA,1018,2
4HC7wLxVTHi9KOTwRJSCzI,Black Sheep,Caskey,5/11/15,album,0,NA,1019,2
0ym9udthHzSiDrW3EEBK63,Black Sheep 2,Caskey,9/7/15,album,0,NA,1020,2
1flv1RQHL1IbD9pMnCxwJG,Black Sheep 3,Caskey,2/12/16,album,0,NA,1021,2
6ydA7bALC73fCf4DDZCIuI,Black Sheep 4,Caskey,4/12/19,album,0,NA,1022,2
1Pdkw4UowNGpLGz2o2Sjoi,Casting Couch (feat. Rich the Kid),Caskey,11/25/16,album,0,NA,1023,2
78xziVlGHJ1qyOMoYVdnl0,Clockwork,Caskey,10/30/19,album,0,NA,1024,2
5BtpJ0KWaLU3vH0ohMIwYH,Faith in God,Caskey,6/1/17,album,0,NA,1025,2
2JClskNXz1Ir93004yXsAR,Fast,Caskey,8/2/19,album,0,NA,1026,2
7aI9fu5GMzLUZ4kCxLwfA6,Float Away,Caskey,2/3/18,album,0,NA,1027,2
43tTK1iYGgUnT53whV1Ky0,Generation,Caskey,7/31/17,album,0,NA,1028,2
7p6i8Y0UlLG7JBoJcrQykH,Generation Y,Caskey,1/30/17,album,0,NA,1029,2
12wYZwrrw7ljasxsEGJZi9,L.I.T. (feat. Famous Dex),Caskey,10/29/17,album,0,NA,1030,2
337HXmay1pmni3G0o3Btyb,Music to Die To,Caskey,7/4/18,album,0,NA,1031,2
4QtdSYsSLr3aC2OLUtA2at,Speak Of The Devil,Caskey,1/2/18,album,0,NA,1032,2
7MI4q5pwpwRl3FThuQbW5M,The Truth (Part 2),Caskey,8/28/19,album,0,NA,1033,2
0uVKYV2qviEcpg272EqokZ,A 100 Clip,Cassidy,1/13/20,album,0,NA,1034,2
1pZ865g0FL8d6BohkPLuiX,Apply Pressure Pt. 2,Cassidy,2/5/10,album,0,NA,1035,2
3BmNKW9yefDsjAv3b32Ee3,Apply Pressure: Raw & Uncut,Cassidy,5/29/09,album,0,NA,1036,2
6jkh4RrjjTsHno1NcIk1c7,B.A.R.S. The Barry Adrian Reese Story,Cassidy,11/6/07,album,0,NA,1037,2
6eZvRxZ513aprpLyNAsmOr,Back To The Problem,Cassidy,7/26/08,album,0,NA,1038,2
5W8SVr8MhsHsdS6TJCEIJu,Banana Clips Vol. 1,Cassidy,10/17/18,album,0,NA,1039,2
5vEzFyvV4PEVxyU2HPB1gj,Barry Time,Cassidy,11/30/19,album,0,NA,1040,2
1ORBbbXaNIu7ZHqDpQTA4M,C.A.S.H.,Cassidy,11/16/10,album,0,NA,1041,2
0EMNsa3M60DxGQXnIAb0bN,Da Barbarian,Cassidy,10/12/16,album,0,NA,1042,2
6wMxYKQn3sK8PZIcCfjWqD,Don't Trust Anyone 3,Cassidy,12/28/15,album,0,NA,1043,2
10ZkCQm4tst1bJ4gvGekuF,GOAT Shit,Cassidy,1/9/20,album,0,NA,1044,2
0bHhBV1joQxtUYcN5LPdq8,I'm A Hustla,Cassidy,6/27/05,album,0,NA,1045,2
0mntvBrkvQEUg9fYoen9LH,I'm Still Undefeated,Cassidy,11/20/19,album,0,NA,1046,2
4EAlLRUvDpvq7efVcoJVsY,Mayhem Music: AP 3,Cassidy,7/8/12,album,0,NA,1047,2
3nM1LodUSp7rmwcbyfLix5,Numbers,Cassidy,7/7/19,album,0,NA,1048,2
5bizHmVYobLAhshFYrBPzn,Philly Renegade,Cassidy,10/15/08,album,0,NA,1049,2
3XSyhnT0OwORL4Jlg4ja5i,She's Cummin',Cassidy,1/24/20,album,0,NA,1050,2
0rmGuTvPv9dbFzTmje1Jgb,Split Personality,Cassidy,3/16/04,album,0,NA,1051,2
2Rwjyn8UgtJiIX2oI1rJW5,Cali Vibez,Casual,5/26/19,album,0,NA,1052,2
2Wn9Why4hKomsSUUYTuPAP,Casual Presents: Smash Rockwell,Casual,9/9/05,album,0,NA,1053,2
08h9ZxS1TeDpGk6Zbg2m0l,Fear Itself,Casual,7/8/94,album,0,NA,1054,2
3byvHVw7TpgcU4pOQBymA3,Finish Him,Casual,8/12/19,album,0,NA,1055,2
48M4OSNr4RcXYbHLYji7No,He Think He Raw,Casual,2001,album,0,NA,1056,2
3NZG7sjno8FJdK1Tgh8Plb,Santa Claus - EP,Casual,12/3/13,album,0,NA,1057,2
2mNb31QwVa5nncxGkDbcLc,The Hierophant,Casual,6/14/11,album,0,NA,1058,2
1x9wY18aO9MHOW7h3KA4DU,Truck Driver,Casual,12/10/03,album,0,NA,1059,2
5tGkYKUnkdyDuLFMeIyf0u,Respect Game or Expect Flames (s),"Casual, J. Rawls",5/23/16,album,0,NA,1060,2
20RqWirMthWY0h7bz4HaCY,Setbacks,"Casual, PRZY",12/24/18,album,0,NA,1061,2
1tpwOCiOmPcV1jkFs0YXuY,Amy (feat. Goodie Mob),CeeLo Green,11/25/13,album,0,NA,1062,2
1FVRbROEgWHgOd3dQL9mRs,Brick Road,CeeLo Green,2/23/18,album,0,NA,1063,2
2NPcq3gPAxJowlkZWVbVQa,Cee-Lo Green And His Perfect Imperfections,CeeLo Green,4/2/02,album,0,NA,1064,2
0wdleLMeNmGUHChsmx9svt,Cee-Lo Green... Is The Soul Machine,CeeLo Green,3/2/04,album,0,NA,1065,2
3ssspRe42CXkhPxdc12xcp,CeeLo's Magic Moment,CeeLo Green,10/29/12,album,0,NA,1066,2
4V7teI9GVCoLf6BNdaNj29,Heart Blanche,CeeLo Green,11/6/15,album,0,NA,1067,2
0O8Kqo7mc7t4gEClqJacEa,Open Heart Acoustic Live,CeeLo Green,3/11/16,album,0,NA,1068,2
3MXU6UoWrf4w4bOvjZTlvY,The Lady Killer,CeeLo Green,11/9/10,album,0,NA,1069,2
03cGAWxQzdk4lGGkuXsdiF,Darq Liquor - Single,"CeeLo Green, Tone Trump",6/30/17,album,0,NA,1070,2
5Lnz69QRUCjyqmQqA3bWlH,Celly Cel Presents: Cali Luv,Celly Cel,1/17/12,album,0,NA,1071,2
6j59bORA2vEJRb5NR20wwl,Criminal Activity,Celly Cel,8/7/01,album,0,NA,1072,2
1basnP626ziEm9EQfrh5aQ,Deep Conversation,Celly Cel,6/20/00,album,0,NA,1073,2
5dtyqswWCdvqeHdHqapSep,Dirty Mind,Celly Cel,2/17/17,album,0,NA,1074,2
6X8AikzrEx4aqmrb9fBP3k,It'z Real Out Here,Celly Cel,2/22/05,album,0,NA,1075,2
5uFf7zlnxB6Eti6E07GPCS,Morphine,Celly Cel,9/24/13,album,0,NA,1076,2
73VAmtIgjN3VaICNBdXGxH,"Slaps, Straps, And Baseball Hats",Celly Cel,4/4/06,album,0,NA,1077,2
73619iyGiVqzqLuTjaY6BK,The G Filez,Celly Cel,7/28/98,album,0,NA,1078,2
5YqWjhbm7BFswWZY7ELfyj,The Gumbo Pot,Celly Cel,10/31/06,album,0,NA,1079,2
30zmjCoqCg0SqFrI8aeYkb,The Hillside Stranglaz: Bad Influence,Celly Cel,7/21/15,album,0,NA,1080,2
0HElAh3TOhwowaL05nUITu,The Wild West & Bad Influence (Deluxe Edition),Celly Cel,5/19/15,album,0,NA,1081,2
3fvAuZa7aZ9eF3HwUbnGJS,Bad Influence (Collector's Edition),"Celly Cel, E-40, Celly Cel, E-40",11/23/10,album,0,NA,1082,2
4LgDuu2bMlerf7IoazWyQl,Ammunition,Chamillionaire,3/20/12,album,0,NA,1083,2
6w20ZdXKCQrgry5SN7vEif,Elevate,Chamillionaire,2/13/13,album,0,NA,1084,2
0I7mn2HO3tBtMb55JjhtU5,Major Pain 1.5,Chamillionaire,4/18/11,album,0,NA,1085,2
3Zwi2BmKBp1EACf3I6K669,Man On Fire,Chamillionaire,1/17/06,album,0,NA,1086,2
66sgNOcaejAqbGtLU8Lcjd,Mixtape Messiah 2,Chamillionaire,5/1/06,album,0,NA,1087,2
5WqA0y5yMd3VXi1geRqOta,Mixtape Messiah 3,Chamillionaire,7/18/07,album,0,NA,1088,2
1D8Y3giSShIGCwA0k47C2q,Mixtape Messiah 4,Chamillionaire,8/27/08,album,0,NA,1089,2
0nCb6DnbWycxYHzVCwJkTP,Mixtape Messiah 5,Chamillionaire,11/23/08,album,0,NA,1090,2
2Bw7ldpwyh57fWT3OttqAc,Mixtape Messiah 6,Chamillionaire,1/13/09,album,0,NA,1091,2
18a6Jgl3VdxOO2owdQwhC4,Mixtape Messiah 7,Chamillionaire,8/4/09,album,0,NA,1092,2
6Ff8Ryku6dJyJYSKAsBvhe,Reignfall,Chamillionaire,7/23/13,album,0,NA,1093,2
5WHXx8VC5fJVwteDaGeN3L,Ultimate Victory,Chamillionaire,1/1/07,album,0,NA,1094,2
1L6EWasLM6RWMgDsOBIhhf,Not Well,"Champloo Sloppy, CHXPO, Matt Ox",4/26/19,album,0,NA,1095,2
6bUsvxMAuR8NXG2ujCU4yi,10 Day,Chance the Rapper,4/3/12,album,0,NA,1096,2
3SQBhLa7AkmCNWuDmJpRkD,65th & Ingleside,Chance the Rapper,7/16/18,album,0,NA,1097,2
2VBcztE58pBKjIDS5oEgFh,Acid Rap,Chance the Rapper,4/30/13,album,0,NA,1098,2
4OtCzrYbNZp8c5czzAJeUP,Angels (feat. Saba),Chance the Rapper,10/27/15,album,0,NA,1099,2
71QyofYesSsRMwFOTafnhB,Coloring Book,Chance the Rapper,5/27/16,album,0,NA,1100,2
4tvWn8rsp56lzyMKV409Og,GRoCERIES,Chance the Rapper,5/17/19,album,0,NA,1101,2
5pQOfgCqpu4RrJAfQToFa8,I Might Need Security,Chance the Rapper,7/19/18,album,0,NA,1102,2
6RQhltF3miWYkdfDT0JIbG,My Own Thing,Chance the Rapper,11/29/18,album,0,NA,1103,2
7bgi7zCoDsZdlLKPonHZqP,The Big Day,Chance the Rapper,7/26/19,album,0,NA,1104,2
3oa90TbTT5bJwCUJ5fDmvu,The Man Who Has Everything,Chance the Rapper,11/30/18,album,0,NA,1105,2
3aMsYP1nhJx0rJ6DX6bvAe,Wala Cam,Chance the Rapper,7/17/18,album,0,NA,1106,2
53vsM5JN76NXiv7aj4PXK1,Work Out,Chance the Rapper,7/18/18,album,0,NA,1107,2
2hjwNhw4NYrEgcEHeAyEPj,Black Moses,Channel Tres,8/16/19,album,0,NA,1108,2
5rMPWLc4df5rb7AXxko6Fr,Brilliant Nigga,Channel Tres,3/8/19,album,0,NA,1109,2
4pbf36fsCW0oe7myRLZEtz,Channel Tres,Channel Tres,7/27/18,album,0,NA,1110,2
0nVzRQh8j8RyVhi7qvJzD5,Controller,Channel Tres,4/17/18,album,0,NA,1111,2
2SwBDItSNMzlnWV6Utm3ZW,Glide,Channel Tres,8/3/18,album,0,NA,1112,2
7A2dEg6JQqxnUDfLkRGR6Y,Jet Black,Channel Tres,7/13/18,album,0,NA,1113,2
7LxbxAdFqD0CUsvbU5Rkav,Sexy Black Timberlake,Channel Tres,6/6/19,album,0,NA,1114,2
6tPjM2IxpnVxDjYRnK86zF,Controller (Andres Remix),"Channel Tres, Andres",6/19/18,album,0,NA,1115,2
5BbPN7qjPfUSEeTvXoGwNL,Black Moses (feat. JPEGMAFIA),"Channel Tres, JPEGMAFIA",7/31/19,album,0,NA,1116,2
6clItVvuNoYJCMSFTedpDx,Sexy Black Timberlake (SG Lewis Remix),"Channel Tres, SG Lewis",7/19/19,album,0,NA,1117,2
0iDHkFKbWbYV0V1Iwcbm1q,FIREWORKS,Charlie Heat,9/19/19,album,0,NA,1118,2
2ozciMrZpJHtx2DBGnfrGf,WWYA,Charlie Heat,8/31/18,album,0,NA,1119,2
0Ph5bjjYkVRIGlZpLDhYpw,No Rain No Flowers,"Charlie Heat, Ant Beale",6/30/17,album,0,NA,1120,2
6Jhbv2fFOs9zxyLEwRnAfn,ALOHA,"Charlie Heat, Denzel Curry",3/7/19,album,0,NA,1121,2
0OxXoSTpr6ht78O9o216M3,Celebrate Life,"Charlie Heat, DRAM, Ant Beale",6/21/18,album,0,NA,1122,2
6WeVnXZKAHIChoyOo3Th6z,HAVE A GOOD TIME,"Charlie Heat, Syd",8/16/19,album,0,NA,1123,2
0IOPEhOLLQvUsfwA6Qp17P,Bridging the Gap Remastered,Charlie Wilson,12/13/19,album,0,NA,1124,2
28HcjLBR5KSz5QrnRz7kSP,"Charlie, Last Name Wilson",Charlie Wilson,9/13/05,album,0,NA,1125,2
20OptVfJaOI1DB71eX3GsV,Chills,Charlie Wilson,1/20/17,album,0,NA,1126,2
4KpkTYXWPslgDC6GGxCUuY,Forever Charlie,Charlie Wilson,1/23/15,album,0,NA,1127,2
0sCDIM3xBGsh7h1zW91WOW,Forever Valentine,Charlie Wilson,1/17/20,album,0,NA,1128,2
64fpK3B8dYR0swHSY2H9CS,Good Time,Charlie Wilson,7/11/17,album,0,NA,1129,2
4K5K3nsUnM7HeCqBHkwZoU,I'm Blessed,Charlie Wilson,12/16/16,album,0,NA,1130,2
4vK8vpFwrtYiRpJgQIXDvv,In It To Win It,Charlie Wilson,2/17/17,album,0,NA,1131,2
5rEUo81M23qYEXTrlgZAds,Just Charlie,Charlie Wilson,12/3/10,album,0,NA,1132,2
3nrgLGMoxaVOpB96ZFRzct,"Love, Charlie",Charlie Wilson,2013,album,0,NA,1133,2
0VBLmlV0wySs9KWLuuO2ZY,Touched By An Angel,Charlie Wilson,12/15/14,album,0,NA,1134,2
54UNS4qnJgclhJDZaxSbHQ,Uncle Charlie,Charlie Wilson,2008,album,0,NA,1135,2
5yigFTmquE0GarytFxNAtd,You Turn My Life Around,Charlie Wilson,1/1/92,album,0,NA,1136,2
3dPUHr57sBFTHiVtpeO7rv,MAYDAY (feat. Sheck Wes & Young Thug),"CHASE B, Sheck Wes",7/19/19,album,0,NA,1137,2
7yQ6tUeXRPx6B3tQlgtD6T,Ducati,"CHASETHEMONEY, Valee",7/27/19,album,0,NA,1138,2
2kCrPUuWPr9SIX2egCjjYN,Humbug,"CHASETHEMONEY, Valee",7/27/19,album,0,NA,1139,2
4Qfu1LH9uZB4YOOJr0wFrc,Prey,"Che Noir, 38 Spesh",1/17/20,album,0,NA,1140,2
2em7CD8X9h7gsfgxKyGwbP,Dip Twerk,"Checkmate, Slim 400, P. Smurf",5/24/19,album,0,NA,1141,2
03XDcohwBCCWro2Cphmolo,In And Out Of Love,Cheri Dennis,2/25/08,album,0,NA,1142,2
2U1DRXLL68NbI63XZKiFZz,Made Man,"Chico Del Vec, Junior M.A.F.I.A.",6/4/19,album,0,NA,1143,2
4JKGIF52G8LWDSLedssLsz,Smoked,"Chief Keef, Lil Duke",5/22/17,album,0,NA,1144,2
4qXNTt3gvLlob7SAXuqvEK,FLOOR SEATS,"Chief Keef, Riff Raff, DJ Paul",10/24/19,album,0,NA,1145,2
5KZTCdwhHTm0kbrhZMtnvi,GloToven,"Chief Keef, Zaytoven",3/15/19,album,0,NA,1146,2
4Carzsnpd6yvuHZ49I0oz8,"""Awaken, My Love!""",Childish Gambino,12/2/16,album,0,NA,1147,2
3Sg4sYHIi75iwF7mhJgAJX,3005 (Friction Remix),Childish Gambino,1/1/14,album,0,NA,1148,2
4GNIhgEGXzWGAefgN5qjdU,Because the Internet,Childish Gambino,12/10/13,album,0,NA,1149,2
5cGq3i9WnzN14QZS1obN1W,Bonfire,Childish Gambino,1/1/11,album,0,NA,1150,2
32KdoFFhgjCLdU0DWL71tx,Camp,Childish Gambino,11/15/11,album,0,NA,1151,2
6L4gtDcKB0RBRpx2DhHrsQ,EP (2011 Re-Release),Childish Gambino,1/31/18,album,0,NA,1152,2
