album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
3gJ0PC2xl11nOOA02b62z8,Pulp Phixion,ILL Bill,7/26/19,album,0,NA,2493,4
2eOvB712fQTgYXiGsLgTVa,Septagram,ILL Bill,6/10/16,album,0,NA,2494,4
6fuM225wk1zzY9qc6qEAWO,The Anatomy Of A School Shooting,ILL Bill,4/20/04,album,0,NA,2495,4
5yL9GbYQif1PqX40NpQCqg,The Grimy Awards (Deluxe Edition),ILL Bill,2/26/13,album,0,NA,2496,4
4sOoZrYlE8cIcbwXQw45F6,The Hour Of Reprisal,ILL Bill,9/16/08,album,0,NA,2497,4
2WxbsRLFC4TrWgf9fPPPIr,What's Wrong With Bill?,ILL Bill,5/4/04,album,0,NA,2498,4
35ucErlZAk4kWMyJksHbvo,Kill Devil Hills,"ILL Bill, DJ Muggs",8/31/10,album,0,NA,2499,4
0T4s0dTJ6jcudaB5BBcqVp,Cannibal Hulk,"ILL Bill, Stu Bangas",3/29/19,album,0,NA,2500,4
1086CJAWs5VXxLiRyxergn,Heavy Metal Kings,"ILL Bill, Vinnie Paz",4/5/11,album,0,NA,2501,4
77cx3z62D7cziIE4cmIi3q,Drink More Water 6,ILOVEMAKONNEN,3/18/16,album,0,NA,2502,4
0ODv3WTczShCicpZWliTcl,I LOVE MAKONNEN,ILOVEMAKONNEN,12/15/14,album,0,NA,2503,4
6iCbIqVfjFZUUKKgkAIZRh,I LOVE MAKONNEN 2,ILOVEMAKONNEN,11/20/15,album,0,NA,2504,4
5bQDZuoPLeVtcCrMGzFh6L,Live for Real,ILOVEMAKONNEN,3/11/16,album,0,NA,2505,4
3erNZUQrZr1sbfpOLLSb4w,Loser,ILOVEMAKONNEN,7/12/19,album,0,NA,2506,4
44sGCAuUKSGPbF6fSXO2vZ,Love (feat. Rae Sremmurd),ILOVEMAKONNEN,9/7/17,album,0,NA,2507,4
2AL67EF0K5GnmYeA4fPZqZ,M3,ILOVEMAKONNEN,6/21/19,album,0,NA,2508,4
149U6wEP8EUY0GmEcw8CL6,Sellin,ILOVEMAKONNEN,2/26/16,album,0,NA,2509,4
40HBWeFIZ4ySTF7XmHfnPu,Side to Side,ILOVEMAKONNEN,8/5/16,album,0,NA,2510,4
4Via4BFgV3m8Afj9R46i9a,Tuesday,ILOVEMAKONNEN,9/1/14,album,0,NA,2511,4
16eEmDvz4f177zmPNesqdu,Spendin' (feat. Gucci Mane),"ILOVEMAKONNEN, Gucci Mane",1/11/19,album,0,NA,2512,4
4zN2ga95FUVChRqITA2y4d,(Vibe)rations,Iman Omari,7/9/13,album,0,NA,2513,4
4r2Sj4BE4ta4UTA9ylY5uy,Another,Iman Omari,9/1/18,album,0,NA,2514,4
4rWbEieSiObqE631A6wOMN,Energy - EP (Deluxe Edition),Iman Omari,9/2/14,album,0,NA,2515,4
59L6qERRawmiEQ1dIHskkL,High-Loops & Higher-Loops,Iman Omari,9/18/15,album,0,NA,2516,4
6rtVAWy1umsGeEG8Iq2imn,IHY,Iman Omari,12/1/17,album,0,NA,2517,4
5f4lQaYsXaIKGhOcDFlqxQ,Samadhi - EP,Iman Omari,6/17/14,album,0,NA,2518,4
0prapaUfbM8dBTtA87zGA4,Turmoil,Iman Omari,6/21/19,album,0,NA,2519,4
4QmyJpOHNmFodfq75Lupif,All This Money,Injury Reserve,10/20/16,album,0,NA,2520,4
7ipmdpMltN2eD0TAzVb5bb,Drive It Like It's Stolen,Injury Reserve,9/29/17,album,0,NA,2521,4
67sUOjUevVJGgfCj1N2e4N,Floss,Injury Reserve,12/15/16,album,0,NA,2522,4
5UWKsRDw3O4BsobmeyRpB9,Injury Reserve,Injury Reserve,5/17/19,album,0,NA,2523,4
4SCGBO6mCW5KJvprGPOeKx,Live from the Dentist Office,Injury Reserve,7/21/15,album,0,NA,2524,4
7vQvDyx0WPnj3NeGnnTOWh,North Pole,Injury Reserve,9/7/17,album,0,NA,2525,4
5oH6buPd88A9dBixO3Ibqd,Oh Shit!!!,Injury Reserve,7/21/16,album,0,NA,2526,4
5N2s0ppBoNt6s665vBulyS,See You Sweat,Injury Reserve,9/19/17,album,0,NA,2527,4
5DSwXdcpUJP9dtx5kwwGve,HPNGC (FEAT. JPEGMAFIA & Code Orange),"Injury Reserve, JPEGMAFIA, Code Orange",9/5/19,album,0,NA,2528,4
20N3KA5Ats6bXWqZuLa5i4,Ears Hear Spears,"Insight The Truncator, Damu The Fudgemunk",3/22/17,album,0,NA,2529,4
6LW6PmvjuVp8eahf7YOtGW,Travel at Your Own Pace,"Insight The Truncator, Damu The Fudgemunk",10/20/17,album,0,NA,2530,4
0ci1eGV3O9nljNQ0ruTTrD,Without You,"Insightful, Baby Rose",12/4/18,album,0,NA,2531,4
7JGgI20BEwHJOlnd9WKmTH,Chamber No. 9,Inspectah Deck,7/12/19,album,0,NA,2532,4
1jwsYUSitMCfAB1OS6JvBt,Game Don't Change,Inspectah Deck,7/12/19,album,0,NA,2533,4
3s3haRNrrjxjuHlftsy4aA,Manifesto,Inspectah Deck,3/23/10,album,0,NA,2534,4
7HfytRH3bi4fENRcMfsbU0,Manifesto Redux,Inspectah Deck,11/23/10,album,0,NA,2535,4
787Mhb4C5IcQ7X6KEB8Bk8,The Movement,Inspectah Deck,6/10/03,album,0,NA,2536,4
3y7JctHs1z64OMiGSpNIpm,The Resident Patient,Inspectah Deck,7/25/06,album,0,NA,2537,4
5HYZu8L5nGdUH1cbnrJHNp,Uncontrolled Substance (Explicit),Inspectah Deck,10/5/99,album,0,NA,2538,4
5mcUbpuVL0i5q4cECQ6cV4,Blanco,J Balvin,11/15/19,album,0,NA,2539,4
4cGc9Eeb3Gjff2Aq5ILLEf,Energia,J Balvin,6/24/16,album,0,NA,2540,4
1xMq6o4CDAa2X0WquvhHkX,J Balvin Mix Tape,J Balvin,1/1/12,album,0,NA,2541,4
5Fqdd85mAoGDp0K9lmbPDp,La Familia,J Balvin,9/29/13,album,0,NA,2542,4
7ynTaSXD9esXkgY0GG8UFd,Morado,J Balvin,1/9/20,album,0,NA,2543,4
5kprdYds6oZb4iSldfflOT,Vibras,J Balvin,5/25/18,album,0,NA,2544,4
6ylFfzx32ICw4L1A7YWNLN,OASIS,"J Balvin, Bad Bunny",6/28/19,album,0,NA,2545,4
0RSvw6lpwQKYuy6TYRDeEc,Beats on Tap(e),J Rocc,12/16/14,album,0,NA,2546,4
0b63PXS2eooF0WUfVUsKFM,Chances,J Rocc,7/19/18,album,0,NA,2547,4
5SwScAM8HbAYmlPDPgitr5,Hustle Holic 4,J Rocc,3/29/18,album,0,NA,2548,4
1FFSK1UNJyCbxvlBN38dHH,Play This Too,J Rocc,10/26/10,album,0,NA,2549,4
6QI5HUBpposwEeDVEITxkH,Some Cold Rock Stuf,J Rocc,4/5/11,album,0,NA,2550,4
6v4mTlmIWq4QuAUABMAqQR,The Minimal Wave Tapes: J. Rocc Edits Volume 1,J Rocc,7/17/12,album,0,NA,2551,4
2S3QbtelltFi2klEOMdlTw,The Minimal Wave Tapes: J. Rocc Edits Volume 2,J Rocc,7/17/12,album,0,NA,2552,4
5xLwyR7szQq09GiKgmokPa,Tribute to Sun Ra(S) G,J Rocc,12/26/19,album,0,NA,2553,4
1Egqq2LjZ7JU3t9D6q4IYH,You Ain't,J Rocc,3/7/17,album,0,NA,2554,4
1tR2DXATYBYLs7ZqeIuhCW,"Actual [Tracks], Vol. 1",J-Live,2/28/17,album,0,NA,2555,4
5Dsr0KNWF8MPhNKCHL1CFp,"Actual [Tracks], Vol. 2",J-Live,5/9/17,album,0,NA,2556,4
0SLytrnlPBdwLVHz11vLlu,All Of The Above,J-Live,4/2/02,album,0,NA,2557,4
3rBurBKg2GoGDgXG3h0g7m,Always Will Be,J-Live,3/25/14,album,0,NA,2558,4
3nVXedVWQNiSxFDLvvHxjv,Around The Sun,J-Live,4/29/14,album,0,NA,2559,4
1GkBeSgLF0rRpE7O1BHsSE,Hating,J-Live,10/24/18,album,0,NA,2560,4
1KXbS6EO17x9lVfCAP9dEa,His Own Self,J-Live,3/31/15,album,0,NA,2561,4
5BjAJjbEAvDzu4IUhYd6ur,How Much Is Water?,J-Live,11/27/15,album,0,NA,2562,4
082IrWH8Qftr9O3dtgbT4X,I AM A MAN (American Justice),J-Live,10/28/14,album,0,NA,2563,4
4PEgLPiQmydAF1ziv94hKf,Money Matters - Single,J-Live,1/14/14,album,0,NA,2564,4
4LM2iIdZGJyIaSYtBVs3j6,S.P.T.A. Said Person of That Ability,J-Live,9/27/11,album,0,NA,2565,4
7lvkfeGllsua86JXtLunNG,The Best Part,J-Live,6/28/01,album,0,NA,2566,4
7jyiM2LXOFxSMUXm2gbroL,The Hear After,J-Live,8/30/05,album,0,NA,2567,4
6tqofBgJai4wZ26W9FyycE,Then What Happened,J-Live,5/27/08,album,0,NA,2568,4
1ATIHkug2appoRuSRD5GQY,"Miracle & Nightmare On 10th Street, Pt. 2","J. Stalin, DJ.Fresh",11/16/18,album,0,NA,2569,4
0O11EhdLUWCOErqA4Xm3b6,Blood In My Eye,Ja Rule,1/1/03,album,0,NA,2570,4
6gyEmmrZjEjfW6I15bc0AO,Everything / Fresh Out Da Pen,Ja Rule,9/25/13,album,0,NA,2571,4
39lCqjmsHd9Grp9DFmdrf8,Exodus,Ja Rule,1/1/05,album,0,NA,2572,4
6x7ohjhYzzmCglAT4TD9T9,Pain Is Love,Ja Rule,1/1/03,album,0,NA,2573,4
6lpKs2PPj9w9WHdt7E6thd,PIL 2,Ja Rule,2/28/12,album,0,NA,2574,4
2gBIN9uSnZjf0mb3FjwEnb,R.U.L.E.,Ja Rule,1/1/04,album,0,NA,2575,4
2PIXzzS8WEzv8Ws92qspEH,Rule 3:36,Ja Rule,1/1/00,album,0,NA,2576,4
0rLZHGRrjPwwUTfEPNTawc,The Last Temptation,Ja Rule,1/1/02,album,0,NA,2577,4
07xrKznMcWdXvsGLK3UFIJ,Venni Vetti Vecci,Ja Rule,1/1/99,album,0,NA,2578,4
1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,"JACKBOYS, Travis Scott",12/27/19,album,0,NA,2579,4
03AdJ15pTDdmxry6qkKwlO,4275 (Bonus Version),Jacquees,9/7/18,album,0,NA,2580,4
1joyjctBPCXfUPy6cwQyUL,Christmas In Decatur,Jacquees,12/13/19,album,0,NA,2581,4
6K0SFgGCPIbfNnKstdKI3N,Iz Dat You,Jacquees,12/17/17,album,0,NA,2582,4
4OloUHZpVVLawhX0DpBSrW,King of R&B,Jacquees,11/8/19,album,0,NA,2583,4
7DWCbIlSjKKkSCBBbNXH7r,Pandora,Jacquees,12/16/17,album,0,NA,2584,4
3WCrafTb1xNFmX1bBhYAsA,Round Of Applause,Jacquees,7/9/13,album,0,NA,2585,4
5XvqoBTu1usooqNP49Vo5x,Who's,Jacquees,5/24/19,album,0,NA,2586,4
79KOtpLSYGn5eLupoShCze,You (Remix),Jacquees,1/11/19,album,0,NA,2587,4
6s5y6VhzdAA9GUdsAqoU0h,At The Club,"Jacquees, DeJ Loaf",9/29/17,album,0,NA,2588,4
7roiS00nYv06FqErK4yXny,I LOVE YOU (A Dedication To My Fans) The Mixtape,Jadakiss,1/1/11,album,0,NA,2589,4
3P7zOlM3IYKqW7f4Px6WKv,Kiss Of Death,Jadakiss,1/1/04,album,0,NA,2590,4
0w0pkKJYucpsDacKMKZ3SR,Kiss Tha Game Goodbye,Jadakiss,1/1/01,album,0,NA,2591,4
5f3r700fXw0pvPsHHgPCfR,Kisses To The Sky,Jadakiss,1/31/20,album,0,NA,2592,4
7r4792gZXTSgnx3UyBbGmT,ME,Jadakiss,10/18/19,album,0,NA,2593,4
4qHLVy0O7ahLsCqejOH8ek,The Last Kiss,Jadakiss,1/1/09,album,0,NA,2594,4
0XTMPQ2ktKd6GNs7sFXfCC,Top 5 Dead Or Alive,Jadakiss,12/11/15,album,0,NA,2595,4
11rYyAMivWRfXElvxAEvg8,Friends,"Jadakiss, Nino Man, Styles P",12/19/17,album,0,NA,2596,4
0eCB4OvCFJBh9EAonUxmII,BACK ON MY SH*T,Jaden,9/25/18,album,0,NA,2597,4
0SrNJ7urtyTkYxPorWtdKg,CTV2,Jaden,2014,album,0,NA,2598,4
6cKBoHXh7dKn2gVsGniZ58,ERYS (Deluxe),Jaden,7/5/19,album,0,NA,2599,4
57ocRv74CalIVuNDVjkp2I,ERYS IS COMING,Jaden,4/19/19,album,0,NA,2600,4
71kz3StN2w22LQBLT1gFS8,GHOST,Jaden,6/22/18,album,0,NA,2601,4
1s5lXN0BcLLK22exX4CyRf,GOKU,Jaden,10/5/18,album,0,NA,2602,4
4IFpj2jyRcugt1yzH82m3E,SYRE,Jaden,11/17/17,album,0,NA,2603,4
3aDF5TzZC6ZhPRJ1ETip4P,SYRE: THE ELECTRIC ALBUM,Jaden,7/12/18,album,0,NA,2604,4
5SEBhuhm9MbbRg3YOOuaCR,The Sunset Tapes: A Cool Tape Story,Jaden,11/17/18,album,0,NA,2605,4
6ohAy1kISxW7ywhQJswQyO,Watch Me (Remix),Jaden,3/27/19,album,0,NA,2606,4
12gxS2RtdqPZcGX5cHBC4U,All Praises Due,Jae Millz,11/23/15,album,0,NA,2607,4
204472JRJiHNlllcEvU7nh,Dead Presidents,Jae Millz,2012,album,0,NA,2608,4
6y1AzY5IVcGJbu7oalAzev,Dead Presidents 2,Jae Millz,2/5/13,album,0,NA,2609,4
5CffBij2ayHZMXVKgz7KZ9,Feels Like I was Here Before,Jae Millz,12/20/19,album,0,NA,2610,4
2AOUskGG0VqCvXPTk5TDdV,Lenox Ave Legend,Jae Millz,4/13/17,album,0,NA,2611,4
7A4CUsqQTy9wD4zLlwcRkh,"Pay Attention, It's Free",Jae Millz,1/18/19,album,0,NA,2612,4
0a0UomZ1Z0Mrc9sYNXQa5I,Potent Music,Jae Millz,2012,album,0,NA,2613,4
6omAoLr2DkxSmCLfATQ6O9,Potent Music 2,Jae Millz,6/3/14,album,0,NA,2614,4
0mEvML91njzRPk9ufTPxON,Potent Music 3,Jae Millz,9/28/17,album,0,NA,2615,4
1G31dPgCRxDfvE2s1RPPwF,Property of Potentness,Jae Millz,12/4/12,album,0,NA,2616,4
1UNAlBNKONHOert7fHGnZX,R.O.T.S,Jae Millz,12/17/13,album,0,NA,2617,4
1Nuylulxhr06WWiP0eTIDZ,The Dispensary,Jae Millz,2012,album,0,NA,2618,4
4pEjhPfB4qq6BzgxIVOMtI,The Flood Never Ended,Jae Millz,2012,album,0,NA,2619,4
6aUzwbxVIQkxRXHjgo5Ivl,The Flood: Category 5,Jae Millz,2012,album,0,NA,2620,4
3ATe0QLS81jFoGHslrgqTN,The Virgo Mixtape,Jae Millz,2012,album,0,NA,2621,4
1n3tQnNz7XIqeAeplYYftR,"The Virgo Mixtape, Vol. 2",Jae Millz,2012,album,0,NA,2622,4
6Ra1EImAFkan2TO4oJu3DP,"The Virgo Mixtape, Vol. 3",Jae Millz,2012,album,0,NA,2623,4
7pWw6ozRByPfbII3rqDnct,Us,"James Bay, Alicia Keys",5/22/18,album,0,NA,2624,4
6g54rJNJ14jvgdkJDuQ5Wk,200 Press EP,James Blake,12/8/14,album,0,NA,2625,4
3SIN6GOdJc53CDvaQ72CvY,Air & Lack Thereof,James Blake,8/13/09,album,0,NA,2626,4
3VpbXPsAOhcp3duHhkye8g,Assume Form,James Blake,1/18/19,album,0,NA,2627,4
0LSInSSnuRkl4G6cQ14dFB,CMYK EP,James Blake,5/31/10,album,0,NA,2628,4
4Ss3RK7115gnEY66i7C5dG,Enough Thunder,James Blake,1/1/11,album,0,NA,2629,4
6TpkO9AVIqPXXBLR58fEGs,If The Car Beside You Moves Ahead,James Blake,1/25/18,album,0,NA,2630,4
0qY6lBQSi8IMJjHYDPdAqX,James Blake,James Blake,1/1/11,album,0,NA,2631,4
3IP1sBzXWf7qEq85o2ztJC,Klavierwerke EP,James Blake,10/10/10,album,0,NA,2632,4
0ANdqQgp2MC1RrulIIP9wk,Life Round Here,James Blake,1/1/13,album,0,NA,2633,4
4b3W3QVQ4yUHI7W4sBrSlt,Love What Happened Here,James Blake,12/11/11,album,0,NA,2634,4
1EgRcnBNpI4aTjNu4N4mR8,Order / Pan,James Blake,7/11/11,album,0,NA,2635,4
53FEYOXnplxBWoQMmWn82U,Overgrown,James Blake,4/8/13,album,0,NA,2636,4
3zP81wPe9curAYsIdrWjgl,The Bells Sketch,James Blake,3/1/10,album,0,NA,2637,4
1WyrGCkFDlH1xPadZ5qTkL,The Colour In Anything,James Blake,5/5/16,album,0,NA,2638,4
6sDgfTdGeeoe2xjUVG25gg,Timeless,James Blake,9/2/16,album,0,NA,2639,4
4vjfq4dTATQzRcyKqPQotw,Vincent,James Blake,12/24/17,album,0,NA,2640,4
06Pi9nLD8T3fTy0DkJbVaU,Pembroke,"James Blake, Airhead",1/1/11,album,0,NA,2641,4
0lM2anRIOcYKX7Zj3fqLnu,Ain't My Fault,Jamie Foxx,11/25/14,album,0,NA,2642,4
2ondPQ4oOKze5CLmmaiUYV,Baby's In Love (feat. Kid Ink),Jamie Foxx,5/4/15,album,0,NA,2643,4
3T1fgMprST5C4hhl19Xv40,Best Night Of My Life,Jamie Foxx,12/17/10,album,0,NA,2644,4
0iMp753NUKuztYPJFqeurr,Fall For Your Type,Jamie Foxx,11/16/10,album,0,NA,2645,4
79EyqF9taW9XFPKci2U5D9,Hollywood: A Story of a Dozen Roses (Deluxe Version),Jamie Foxx,5/15/15,album,0,NA,2646,4
25y4pAGCDU3PG1O2ogFM3s,In Love By Now,Jamie Foxx,5/15/15,album,0,NA,2647,4
7FLqcLkLH6qvNvwWqHr3vL,Intuition,Jamie Foxx,12/16/08,album,0,NA,2648,4
15l1eaTOsGjSBKLQljNs5O,Like A Drum (feat. Wale),Jamie Foxx,5/12/15,album,0,NA,2649,4
397OLFJAfdQhdygWBYgG0f,Party Ain't A Party (feat. 2 Chainz),Jamie Foxx,10/6/14,album,0,NA,2650,4
045D1HbNHv4R31D9vkL8Ve,Unpredictable,Jamie Foxx,12/20/05,album,0,NA,2651,4
3wivv2ypsgh0OFYUFA9fya,You Changed Me (feat. Chris Brown),Jamie Foxx,3/13/15,album,0,NA,2652,4
4ohowYOjPk0AB7h9biTsA2,Blk Girl Soldier,Jamila Woods,1/19/16,album,0,NA,2653,4
4gItVJIkTpRT9ClFQm8D89,EARTHA,Jamila Woods,3/19/19,album,0,NA,2654,4
62fkelYdyDT4WXCnoCCT0Y,GIOVANNI,Jamila Woods,10/16/18,album,0,NA,2655,4
2ha1TUv0o6VnQddOci7GIb,HEAVN,Jamila Woods,8/15/17,album,0,NA,2656,4
2saxdLbu4PMa1G6p8SA3rB,Holy,Jamila Woods,5/2/17,album,0,NA,2657,4
5NzK7S7oQQnO8eLRf7kDJx,LEGACY! LEGACY!,Jamila Woods,5/10/19,album,0,NA,2658,4
4z46h90FzpJL3R38X09PqI,LSD (feat. Chance The Rapper) [RP Boo Remix],Jamila Woods,12/15/17,album,0,NA,2659,4
7k9o0Bf1N877kxjXb6WMQb,ZORA,Jamila Woods,2/5/19,album,0,NA,2660,4
16SqpFQesSwuJ0iohsxIbF,BALDWIN,"Jamila Woods, Nico Segal",5/7/19,album,0,NA,2661,4
66sI7GowtelrUYAb1qMMpn,Dance Apocalyptic Remixes,Janelle Monae,3/10/14,album,0,NA,2662,4
2PjlaxlMunGOUvcRzlTbtE,Dirty Computer,Janelle Monae,4/27/18,album,0,NA,2663,4
2M9UR4yuH7VSB4Xy5ueyWg,Heroes (Pepsi Beats Of The Beautiful Game),Janelle Monae,1/1/14,album,0,NA,2664,4
3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),Janelle Monae,8/12/08,album,0,NA,2665,4
6rkE1AvMg4oaqbRJ4hCcqP,Primetime Remixes,Janelle Monae,2/25/14,album,0,NA,2666,4
3nYJKq8UFbGryYyNpyCWMa,"That's Enough (from ""Lady and the Tramp"")",Janelle Monae,11/29/19,album,0,NA,2667,4
7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,Janelle Monae,5/17/10,album,0,NA,2668,4
3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,Janelle Monae,9/6/13,album,0,NA,2669,4
0OFZKxIxJDZeSHuSK39hgD,What Is Love,Janelle Monae,3/4/14,album,0,NA,2670,4
412mKah8usDIi6pa4ommIL,I Like That (Fabich Remix),"Janelle Monae, Fabich",8/17/18,album,0,NA,2671,4
22snh4CaxLlqDOVoxBRuMa,Pynk (feat. Grimes) [King Arthur Remix],"Janelle Monae, Grimes, King Arthur",10/19/18,album,0,NA,2672,4
5rzxGeVyCV74SvV5hjLRAU,Yoga,"Janelle Monae, Jidenna",3/31/15,album,0,NA,2673,4
5SbyJbVNXTBtz7k97WEd1o,I Like That (Naxxos Remix),"Janelle Monae, Naxxos",8/24/18,album,0,NA,2674,4
5pnCOEj4W2S3cOuQCkp90g,Inner City Hero,Jay 305,10/9/15,album,0,NA,2675,4
1RMyg5Ah42EdKnuNi3EAEX,Stories,Jay 305,4/4/12,album,0,NA,2676,4
0xYQCx6TP6F736FRyHzjZq,Sweat It Out,Jay 305,10/26/18,album,0,NA,2677,4
1Jfur9Eyd5S3RRup6I8bjI,Taking All Bets,Jay 305,7/14/17,album,0,NA,2678,4
4imrIMKrgPHWhV2qwm110j,Thuggin,Jay 305,2/24/15,album,0,NA,2679,4
6jiVLNY7yBBid0QPOZBR7M,Started It,"Jay Critch, Don Q",9/8/17,album,0,NA,2680,4
684X6ux2SmndgN0YvcO0Ic,Exhibit A,Jay Electronica,6/23/09,album,0,NA,2681,4
34DIiGAIByD1SecGmh1SEU,Exhibit C,Jay Electronica,12/22/09,album,0,NA,2682,4
3Tk12Yqi7e2Ujn91C2yl0u,Letter To Falon,Jay Electronica,6/15/17,album,0,NA,2683,4
0djg1pfwluHDX41m0NLmdF,K-TOWN,"Jay Park, Hit-Boy",5/17/19,album,0,NA,2684,4
5OAxXcMZYsAxfTagsZ63vO,This Wasn't Supposed To Happen,"Jay Park, Hit-Boy",11/15/19,album,0,NA,2685,4
0AhqIsRs9rGiYHHzBNd1sM,Bellin,"Jay Worthy, Boogie, Jake One",2/5/20,album,0,NA,2686,4
6gzkK2txDhhMQvKesN68fE,Bullshit,"Jay Worthy, Kamaiyah, Cardo",1/21/20,album,0,NA,2687,4
3kmsbBFF4dWq5I7HcboRkA,The Tonite Show with Jay Worthy & Mitchy Slick,"Jay Worthy, Mitchy Slick, DJ.Fresh",4/20/18,album,0,NA,2688,4
6jg8Od9iYjHD6DnPJSBCbO,Off The Shits,"Jay Worthy, Pressa, Cardo",1/24/20,album,0,NA,2689,4
7GoZNNb7Yl74fpk8Z6I2cv,4:44,JAY-Z,7/7/17,album,0,NA,2690,4
6QOGDVh3mVnAJYPnt66Qj5,American Gangster,JAY-Z,11/6/07,album,0,NA,2691,4
4gbrbyveJFkuLH6B5w93JH,Magna Carta... Holy Grail,JAY-Z,7/4/13,album,0,NA,2692,4
1IDwi6urY664Mv1JFuTNlc,The Blueprint Collector's Edition (Explicit Version),JAY-Z,9/8/09,album,0,NA,2693,4
2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),"JAY-Z, Kanye West",8/8/11,album,0,NA,2694,4
2dYpI1jDvEswqGoA3oMzrG,Champion Sound,"Jaylib, Madlib, J Dilla",2003,album,0,NA,2695,4
0UWXclBMD5KjZ4XujtDArF,10 Seconds,Jazmine Sullivan,10/15/10,album,0,NA,2696,4
0GB2QWABy8Uij9UIS1E10Z,Baltimore,Jazmine Sullivan,6/23/15,album,0,NA,2697,4
5B0l79xSRSACq1AemClRCe,Dumb,Jazmine Sullivan,5/13/14,album,0,NA,2698,4
2V99Z0aZgSK6XTbh19UYTU,Fearless,Jazmine Sullivan,9/23/08,album,0,NA,2699,4
5cnJ3z1Wg3iz23BcwZIGf5,Forever Don't Last,Jazmine Sullivan,9/16/14,album,0,NA,2700,4
08HqDAFHRtNQ7eobpZakR9,Holding You Down (Goin' in Circles),Jazmine Sullivan,7/23/10,album,0,NA,2701,4
4FcJwv9ebTXeMuTX1HkK4q,Love Me Back,Jazmine Sullivan,11/29/10,album,0,NA,2702,4
16P6WEBOmAt2rsgy1CYN7R,Mascara,Jazmine Sullivan,12/15/14,album,0,NA,2703,4
1uO8wEBRUuPTetuL4H1nx4,Need U Bad,Jazmine Sullivan,5/20/08,album,0,NA,2704,4
682dnvSPZ6lwCNodfMVcbh,Reality Show,Jazmine Sullivan,1/9/15,album,0,NA,2705,4
7hhWPFOdpmA1R9pUM5iUwe,Insecure,"Jazmine Sullivan, Bryson Tiller",8/4/17,album,0,NA,2706,4
2DqjgyEhpvHUjW3Axp7jKL,Anytime (feat. Kehlani & ROMderful),Jean Deaux,6/7/19,album,0,NA,2707,4
4VqkSm7dVWNF5sT5JP1RLb,Back 2 You,Jean Deaux,8/15/18,album,0,NA,2708,4
